season,week,contestant,prior,status,judge_score,instagram_followers,eliminated,fan_votes_scaled,fan_votes_proportion,fan_votes_pct,combined_pct
10,9,Evan Lysacek,uniform,OPTIMAL,29.5,22300.0,False,2500000.033860375,0.2500000033860375,25.00000033860375,51.10619502886924
10,9,Nicole Scherzinger,uniform,OPTIMAL,29.5,7400000.0,False,2500000.033860375,0.2500000033860375,25.00000033860375,51.10619502886924
10,9,Erin Andrews,uniform,OPTIMAL,28.0,2200000.0,False,2500000.0882094293,0.2500000088209429,25.00000088209429,49.77876194404119
10,9,Chad Ochocinco,judge_proportional,OPTIMAL,26.0,2300000.0,True,2300884.4872107897,0.23008844872107895,23.008844872107893,46.01769442963002
10,9,Evan Lysacek,judge_proportional,OPTIMAL,29.5,22300.0,False,2610619.5681831175,0.26106195681831174,26.106195681831174,52.212390372096664
10,9,Nicole Scherzinger,judge_proportional,OPTIMAL,29.5,7400000.0,False,2610619.5681831175,0.26106195681831174,26.106195681831174,52.212390372096664
10,9,Erin Andrews,judge_proportional,OPTIMAL,28.0,2200000.0,False,2477876.3764229566,0.24778763764229564,24.778763764229563,49.55752482617647
10,9,Chad Ochocinco,instagram,OPTIMAL,26.0,2300000.0,True,1123798.3955143369,0.11237983955143369,11.237983955143369,34.24683351266549
10,9,Evan Lysacek,instagram,OPTIMAL,29.5,22300.0,False,824063.9184161021,0.08240639184161021,8.24063918416102,34.34683387442651
10,9,Nicole Scherzinger,instagram,OPTIMAL,29.5,7400000.0,False,6206856.035074283,0.6206856035074283,62.06856035074283,88.17475504100831
10,9,Erin Andrews,instagram,OPTIMAL,28.0,2200000.0,False,1845281.6509952033,0.18452816509952033,18.452816509952033,43.23157757189894
15,2,Gilles Marini,uniform,OPTIMAL,25.5,149400.0,False,416666.67663103633,0.04166666766310363,4.166666766310363,8.786231983701667
15,2,Gilles Marini,uniform,OPTIMAL,25.5,149000.0,False,416666.67663103633,0.04166666766310363,4.166666766310363,8.786231983701667
15,2,Sabrina Bryan,uniform,OPTIMAL,26.0,220000.0,False,416666.6754996043,0.04166666754996043,4.166666754996043,8.876811682532274
15,2,Sabrina Bryan,uniform,OPTIMAL,26.0,220000.0,False,416666.6754996043,0.04166666754996043,4.166666754996043,8.876811682532274
15,2,Kirstie Alley,uniform,OPTIMAL,21.0,270000.0,False,416666.775062131,0.0416666775062131,4.1666677506213095,7.971015576708266
15,2,Kirstie Alley,uniform,OPTIMAL,21.0,270000.0,False,416666.775062131,0.0416666775062131,4.1666677506213095,7.971015576708266
15,2,Kelly Monaco,uniform,OPTIMAL,22.0,237000.0,False,416666.7068755138,0.04166667068755138,4.166667068755138,8.15217431513195
15,2,Kelly Monaco,uniform,OPTIMAL,22.0,236000.0,False,416666.7068755138,0.04166667068755138,4.166667068755138,8.15217431513195
15,2,Apolo Anton Ohno,uniform,OPTIMAL,24.5,200000.0,False,416666.6797971263,0.04166666797971263,4.166666797971263,8.605072595072713
15,2,Apolo Anton Ohno,uniform,OPTIMAL,24.5,200000.0,False,416666.6797971263,0.04166666797971263,4.166666797971263,8.605072595072713
15,2,Emmitt Smith,uniform,OPTIMAL,22.5,691000.0,False,416666.69610060623,0.041666669610060623,4.1666669610060625,8.2427539175278
15,2,Emmitt Smith,uniform,OPTIMAL,22.5,691000.0,False,416666.69610060623,0.041666669610060623,4.1666669610060625,8.2427539175278
15,2,Shawn Johnson,uniform,OPTIMAL,25.0,4000000.0,False,416666.6780295684,0.04166666780295684,4.166666780295683,8.69565228754206
15,2,Shawn Johnson,uniform,OPTIMAL,25.0,4400000.0,False,416666.6780295684,0.04166666780295684,4.166666780295683,8.69565228754206
15,2,Helio Castroneves,uniform,OPTIMAL,23.0,149000.0,False,416666.68954657746,0.041666668954657746,4.166666895465775,8.333333562132442
15,2,Helio Castroneves,uniform,OPTIMAL,23.0,149000.0,False,416666.68954657746,0.041666668954657746,4.166666895465775,8.333333562132442
15,2,Joey Fatone,uniform,OPTIMAL,22.5,550000.0,True,355651.9570714781,0.035565195707147806,3.5565195707147805,7.63260652723652
15,2,Joey Fatone,uniform,OPTIMAL,22.5,546600.0,True,416666.69610060623,0.041666669610060623,4.1666669610060625,8.2427539175278
15,2,Drew Lachey,uniform,OPTIMAL,22.5,110000.0,False,416666.69610060623,0.041666669610060623,4.1666669610060625,8.2427539175278
15,2,Drew Lachey,uniform,OPTIMAL,22.5,110000.0,False,416666.69610060623,0.041666669610060623,4.1666669610060625,8.2427539175278
15,2,Bristol Palin,uniform,OPTIMAL,18.0,544000.0,False,447173.7145855234,0.04471737145855234,4.471737145855234,7.732606711072626
15,2,Bristol Palin,uniform,OPTIMAL,18.0,544000.0,False,447173.7145855234,0.04471737145855234,4.471737145855234,7.732606711072626
15,2,Melissa Rycroft,uniform,OPTIMAL,23.5,326000.0,False,416666.68518566206,0.04166666851856621,4.166666851856621,8.423913228668214
15,2,Melissa Rycroft,uniform,OPTIMAL,23.5,326000.0,False,416666.68518566206,0.04166666851856621,4.166666851856621,8.423913228668214
15,2,Gilles Marini,judge_proportional,OPTIMAL,25.5,149400.0,False,461956.5370843876,0.04619565370843876,4.619565370843876,9.23913058823518
15,2,Gilles Marini,judge_proportional,OPTIMAL,25.5,149000.0,False,461956.5370843876,0.04619565370843876,4.619565370843876,9.23913058823518
15,2,Sabrina Bryan,judge_proportional,OPTIMAL,26.0,220000.0,False,471014.50576242513,0.047101450576242515,4.710145057624252,9.420289985160483
15,2,Sabrina Bryan,judge_proportional,OPTIMAL,26.0,220000.0,False,471014.50576242513,0.047101450576242515,4.710145057624252,9.420289985160483
15,2,Kirstie Alley,judge_proportional,OPTIMAL,21.0,270000.0,False,380434.999318913,0.038043499931891295,3.8043499931891294,7.608697819276086
15,2,Kirstie Alley,judge_proportional,OPTIMAL,21.0,270000.0,False,380434.999318913,0.038043499931891295,3.8043499931891294,7.608697819276086
15,2,Kelly Monaco,judge_proportional,OPTIMAL,22.0,237000.0,False,398550.8021792908,0.03985508021792908,3.9855080217929078,7.971015268169719
15,2,Kelly Monaco,judge_proportional,OPTIMAL,22.0,236000.0,False,398550.8021792908,0.03985508021792908,3.9855080217929078,7.971015268169719
15,2,Apolo Anton Ohno,judge_proportional,OPTIMAL,24.5,200000.0,False,443840.6015303744,0.04438406015303744,4.438406015303744,8.876811812405194
15,2,Apolo Anton Ohno,judge_proportional,OPTIMAL,24.5,200000.0,False,443840.6015303744,0.04438406015303744,4.438406015303744,8.876811812405194
15,2,Emmitt Smith,judge_proportional,OPTIMAL,22.5,691000.0,False,407608.7509177645,0.04076087509177645,4.076087509177645,8.152174465699384
15,2,Emmitt Smith,judge_proportional,OPTIMAL,22.5,691000.0,False,407608.7509177645,0.04076087509177645,4.076087509177645,8.152174465699384
15,2,Shawn Johnson,judge_proportional,OPTIMAL,25.0,4000000.0,False,452898.568936333,0.0452898568936333,4.5289856893633305,9.057971196609707
15,2,Shawn Johnson,judge_proportional,OPTIMAL,25.0,4400000.0,False,452898.568936333,0.0452898568936333,4.5289856893633305,9.057971196609707
15,2,Helio Castroneves,judge_proportional,OPTIMAL,23.0,149000.0,False,416666.7084324372,0.04166667084324372,4.166667084324372,8.333333750991038
15,2,Helio Castroneves,judge_proportional,OPTIMAL,23.0,149000.0,False,416666.7084324372,0.04166667084324372,4.166667084324372,8.333333750991038
15,2,Joey Fatone,judge_proportional,OPTIMAL,22.5,550000.0,True,292245.9604992506,0.029224596049925063,2.9224596049925062,6.998546561514246
15,2,Joey Fatone,judge_proportional,OPTIMAL,22.5,546600.0,True,407608.7509177645,0.04076087509177645,4.076087509177645,8.152174465699384
15,2,Drew Lachey,judge_proportional,OPTIMAL,22.5,110000.0,False,407608.7509177645,0.04076087509177645,4.076087509177645,8.152174465699384
15,2,Drew Lachey,judge_proportional,OPTIMAL,22.5,110000.0,False,407608.7509177645,0.04076087509177645,4.076087509177645,8.152174465699384
15,2,Bristol Palin,judge_proportional,OPTIMAL,18.0,544000.0,False,383767.7487075796,0.03837677487075796,3.837677487075796,7.0985470522931875
15,2,Bristol Palin,judge_proportional,OPTIMAL,18.0,544000.0,False,383767.7487075796,0.03837677487075796,3.837677487075796,7.0985470522931875
15,2,Melissa Rycroft,judge_proportional,OPTIMAL,23.5,326000.0,False,425724.67050421715,0.04257246705042172,4.257246705042172,8.514493081853766
15,2,Melissa Rycroft,judge_proportional,OPTIMAL,23.5,326000.0,False,425724.67050421715,0.04257246705042172,4.257246705042172,8.514493081853766
15,2,Gilles Marini,instagram,OPTIMAL,25.5,149400.0,False,97724.87573789706,0.009772487573789707,0.9772487573789707,5.596813974770274
15,2,Gilles Marini,instagram,OPTIMAL,25.5,149000.0,False,97463.314038367,0.009746331403836699,0.9746331403836699,5.594198357774974
15,2,Sabrina Bryan,instagram,OPTIMAL,26.0,220000.0,False,143903.72630445982,0.014390372630445982,1.4390372630445982,6.149182190580831
15,2,Sabrina Bryan,instagram,OPTIMAL,26.0,220000.0,False,143903.72630445982,0.014390372630445982,1.4390372630445982,6.149182190580831
15,2,Kirstie Alley,instagram,OPTIMAL,21.0,270000.0,False,176611.23100764916,0.017661123100764915,1.7661123100764915,5.570460136163448
15,2,Kirstie Alley,instagram,OPTIMAL,21.0,270000.0,False,176611.23100764916,0.017661123100764915,1.7661123100764915,5.570460136163448
15,2,Kelly Monaco,instagram,OPTIMAL,22.0,237000.0,False,155069.58815124474,0.015506958815124473,1.5506958815124472,5.536203127889258
15,2,Kelly Monaco,instagram,OPTIMAL,22.0,236000.0,False,154573.92969832174,0.015457392969832175,1.5457392969832175,5.531246543360028
15,2,Apolo Anton Ohno,instagram,OPTIMAL,24.5,200000.0,False,130821.68157979574,0.013082168157979574,1.3082168157979575,5.746622612899407
15,2,Apolo Anton Ohno,instagram,OPTIMAL,24.5,200000.0,False,130821.68157979574,0.013082168157979574,1.3082168157979575,5.746622612899407
15,2,Emmitt Smith,instagram,OPTIMAL,22.5,691000.0,False,451988.4826860872,0.04519884826860872,4.519884826860872,8.59597178338261
15,2,Emmitt Smith,instagram,OPTIMAL,22.5,691000.0,False,451988.4826860872,0.04519884826860872,4.519884826860872,8.59597178338261
15,2,Shawn Johnson,instagram,OPTIMAL,25.0,4000000.0,False,2616431.1780580413,0.2616431178058041,26.164311780580412,30.693297287826788
15,2,Shawn Johnson,instagram,OPTIMAL,25.0,4400000.0,False,2878074.296927418,0.2878074296927418,28.780742969274183,33.309728476520554
15,2,Helio Castroneves,instagram,OPTIMAL,23.0,149000.0,False,136231.15936754554,0.013623115936754554,1.3623115936754555,5.528978260342122
15,2,Helio Castroneves,instagram,OPTIMAL,23.0,149000.0,False,136231.15936754554,0.013623115936754554,1.3623115936754555,5.528978260342122
15,2,Joey Fatone,instagram,OPTIMAL,22.5,550000.0,True,135289.11930559372,0.013528911930559372,1.3528911930559373,5.428978149577676
15,2,Joey Fatone,instagram,OPTIMAL,22.5,546600.0,True,357535.3174834967,0.035753531748349665,3.5753531748349667,7.651440131356706
15,2,Drew Lachey,instagram,OPTIMAL,22.5,110000.0,False,145289.12299981303,0.014528912299981302,1.4528912299981303,5.528978186519869
15,2,Drew Lachey,instagram,OPTIMAL,22.5,110000.0,False,145289.12299981303,0.014528912299981302,1.4528912299981303,5.528978186519869
15,2,Bristol Palin,instagram,OPTIMAL,18.0,544000.0,False,355834.64210400556,0.03558346421040055,3.5583464210400555,6.819215986257446
15,2,Bristol Palin,instagram,OPTIMAL,18.0,544000.0,False,355834.64210400556,0.03558346421040055,3.5583464210400555,6.819215986257446
15,2,Melissa Rycroft,instagram,OPTIMAL,23.5,326000.0,False,213239.1442504551,0.021323914425045512,2.1323914425045514,6.389637819316146
15,2,Melissa Rycroft,instagram,OPTIMAL,23.5,326000.0,False,213239.1442504551,0.021323914425045512,2.1323914425045514,6.389637819316146
15,3,Gilles Marini,uniform,OPTIMAL,25.5,149400.0,False,454545.46894249227,0.04545454689424923,4.545454689424923,9.131785624676722
15,3,Gilles Marini,uniform,OPTIMAL,25.5,149000.0,False,454545.46894249227,0.04545454689424923,4.545454689424923,9.131785624676722
15,3,Sabrina Bryan,uniform,OPTIMAL,25.5,220000.0,False,454545.46894249227,0.04545454689424923,4.545454689424923,9.131785624676722
15,3,Sabrina Bryan,uniform,OPTIMAL,25.5,220000.0,False,454545.46894249227,0.04545454689424923,4.545454689424923,9.131785624676722
15,3,Kirstie Alley,uniform,OPTIMAL,24.0,270000.0,False,454545.786090149,0.0454545786090149,4.54545786090149,8.862004623491417
15,3,Kirstie Alley,uniform,OPTIMAL,24.0,270000.0,False,454545.786090149,0.0454545786090149,4.54545786090149,8.862004623491417
15,3,Kelly Monaco,uniform,OPTIMAL,27.0,237000.0,False,454545.46085856145,0.04545454608585615,4.545454608585615,9.401569716499283
15,3,Kelly Monaco,uniform,OPTIMAL,27.0,236000.0,False,454545.46085856145,0.04545454608585615,4.545454608585615,9.401569716499283
15,3,Apolo Anton Ohno,uniform,OPTIMAL,25.5,200000.0,False,454545.46894249227,0.04545454689424923,4.545454689424923,9.131785624676722
15,3,Apolo Anton Ohno,uniform,OPTIMAL,25.5,200000.0,False,454545.46894249227,0.04545454689424923,4.545454689424923,9.131785624676722
15,3,Emmitt Smith,uniform,OPTIMAL,25.0,691000.0,False,454545.47849634616,0.04545454784963462,4.545454784963462,9.041857662661304
15,3,Emmitt Smith,uniform,OPTIMAL,25.0,691000.0,False,454545.47849634616,0.04545454784963462,4.545454784963462,9.041857662661304
15,3,Shawn Johnson,uniform,OPTIMAL,26.5,4000000.0,False,454545.4623364942,0.04545454623364942,4.545454623364941,9.311641673724655
15,3,Shawn Johnson,uniform,OPTIMAL,26.5,4400000.0,False,454545.4623364942,0.04545454623364942,4.545454623364941,9.311641673724655
15,3,Helio Castroneves,uniform,OPTIMAL,25.5,149000.0,True,411907.0273409802,0.04119070273409802,4.119070273409802,8.7054012086616
15,3,Helio Castroneves,uniform,OPTIMAL,25.5,149000.0,True,454545.46894249227,0.04545454689424923,4.545454689424923,9.131785624676722
15,3,Drew Lachey,uniform,OPTIMAL,24.0,110000.0,False,454545.786090149,0.0454545786090149,4.54545786090149,8.862004623491417
15,3,Drew Lachey,uniform,OPTIMAL,24.0,110000.0,False,454545.786090149,0.0454545786090149,4.54545786090149,8.862004623491417
15,3,Bristol Palin,uniform,OPTIMAL,22.5,544000.0,False,475863.9103005239,0.04758639103005239,4.758639103005239,8.805401692933296
15,3,Bristol Palin,uniform,OPTIMAL,22.5,544000.0,False,475863.9103005239,0.04758639103005239,4.758639103005239,8.805401692933296
15,3,Melissa Rycroft,uniform,OPTIMAL,27.0,326000.0,False,454545.46085856145,0.04545454608585615,4.545454608585615,9.401569716499283
15,3,Melissa Rycroft,uniform,OPTIMAL,27.0,326000.0,False,454545.46085856145,0.04545454608585615,4.545454608585615,9.401569716499283
15,3,Gilles Marini,judge_proportional,OPTIMAL,25.5,149400.0,False,458633.1478612008,0.04586331478612008,4.586331478612008,9.172662413863806
15,3,Gilles Marini,judge_proportional,OPTIMAL,25.5,149000.0,False,458633.1478612008,0.04586331478612008,4.586331478612008,9.172662413863806
15,3,Sabrina Bryan,judge_proportional,OPTIMAL,25.5,220000.0,False,458633.1478612008,0.04586331478612008,4.586331478612008,9.172662413863806
15,3,Sabrina Bryan,judge_proportional,OPTIMAL,25.5,220000.0,False,458633.1478612008,0.04586331478612008,4.586331478612008,9.172662413863806
15,3,Kirstie Alley,judge_proportional,OPTIMAL,24.0,270000.0,False,431655.43064141885,0.04316554306414189,4.316554306414188,8.633101069004118
15,3,Kirstie Alley,judge_proportional,OPTIMAL,24.0,270000.0,False,431655.43064141885,0.04316554306414189,4.316554306414188,8.633101069004118
15,3,Kelly Monaco,judge_proportional,OPTIMAL,27.0,237000.0,False,485611.53284607443,0.048561153284607445,4.856115328460745,9.712230436374414
15,3,Kelly Monaco,judge_proportional,OPTIMAL,27.0,236000.0,False,485611.53284607443,0.048561153284607445,4.856115328460745,9.712230436374414
15,3,Apolo Anton Ohno,judge_proportional,OPTIMAL,25.5,200000.0,False,458633.1478612008,0.04586331478612008,4.586331478612008,9.172662413863806
15,3,Apolo Anton Ohno,judge_proportional,OPTIMAL,25.5,200000.0,False,458633.1478612008,0.04586331478612008,4.586331478612008,9.172662413863806
15,3,Emmitt Smith,judge_proportional,OPTIMAL,25.0,691000.0,False,449640.37534265686,0.044964037534265686,4.496403753426568,8.99280663112441
15,3,Emmitt Smith,judge_proportional,OPTIMAL,25.0,691000.0,False,449640.37534265686,0.044964037534265686,4.496403753426568,8.99280663112441
15,3,Shawn Johnson,judge_proportional,OPTIMAL,26.5,4000000.0,False,476618.7333039313,0.04766187333039313,4.766187333039313,9.532374383399025
15,3,Shawn Johnson,judge_proportional,OPTIMAL,26.5,4400000.0,False,476618.7333039313,0.04766187333039313,4.766187333039313,9.532374383399025
15,3,Helio Castroneves,judge_proportional,OPTIMAL,25.5,149000.0,True,380022.7249965497,0.038002272499654974,3.800227249965497,8.386558185217297
15,3,Helio Castroneves,judge_proportional,OPTIMAL,25.5,149000.0,True,458633.1478612008,0.04586331478612008,4.586331478612008,9.172662413863806
15,3,Drew Lachey,judge_proportional,OPTIMAL,24.0,110000.0,False,431655.43064141885,0.04316554306414189,4.316554306414188,8.633101069004118
15,3,Drew Lachey,judge_proportional,OPTIMAL,24.0,110000.0,False,431655.43064141885,0.04316554306414189,4.316554306414188,8.633101069004118
15,3,Bristol Palin,judge_proportional,OPTIMAL,22.5,544000.0,False,443979.58436594706,0.044397958436594706,4.43979584365947,8.486558433587527
15,3,Bristol Palin,judge_proportional,OPTIMAL,22.5,544000.0,False,443979.58436594706,0.044397958436594706,4.43979584365947,8.486558433587527
15,3,Melissa Rycroft,judge_proportional,OPTIMAL,27.0,326000.0,False,485611.53284607443,0.048561153284607445,4.856115328460745,9.712230436374414
15,3,Melissa Rycroft,judge_proportional,OPTIMAL,27.0,326000.0,False,485611.53284607443,0.048561153284607445,4.856115328460745,9.712230436374414
15,3,Gilles Marini,instagram,OPTIMAL,25.5,149400.0,False,105275.02735721863,0.010527502735721863,1.0527502735721863,5.639081208823985
15,3,Gilles Marini,instagram,OPTIMAL,25.5,149000.0,False,104993.16698040797,0.010499316698040797,1.0499316698040797,5.636262605055878
15,3,Sabrina Bryan,instagram,OPTIMAL,25.5,220000.0,False,155023.45931372384,0.015502345931372383,1.5502345931372383,6.136565528389037
15,3,Sabrina Bryan,instagram,OPTIMAL,25.5,220000.0,False,155023.45931372384,0.015502345931372383,1.5502345931372383,6.136565528389037
15,3,Kirstie Alley,instagram,OPTIMAL,24.0,270000.0,False,190256.0632838204,0.01902560632838204,1.902560632838204,6.219107395428132
15,3,Kirstie Alley,instagram,OPTIMAL,24.0,270000.0,False,190256.0632838204,0.01902560632838204,1.902560632838204,6.219107395428132
15,3,Kelly Monaco,instagram,OPTIMAL,27.0,237000.0,False,167002.5420838849,0.01670025420838849,1.6700254208388492,6.526140528752519
15,3,Kelly Monaco,instagram,OPTIMAL,27.0,236000.0,False,166297.89001841022,0.016629789001841023,1.6629789001841022,6.519094008097771
15,3,Apolo Anton Ohno,instagram,OPTIMAL,25.5,200000.0,False,140930.41765673488,0.014093041765673487,1.4093041765673486,5.995635111819148
15,3,Apolo Anton Ohno,instagram,OPTIMAL,25.5,200000.0,False,140930.41765673488,0.014093041765673487,1.4093041765673486,5.995635111819148
15,3,Emmitt Smith,instagram,OPTIMAL,25.0,691000.0,False,486914.59650795674,0.048691459650795674,4.869145965079567,9.36554884277741
15,3,Emmitt Smith,instagram,OPTIMAL,25.0,691000.0,False,486914.59650795674,0.048691459650795674,4.869145965079567,9.36554884277741
15,3,Shawn Johnson,instagram,OPTIMAL,26.5,4000000.0,False,2818608.436054766,0.28186084360547664,28.186084360547664,32.95227141090737
15,3,Shawn Johnson,instagram,OPTIMAL,26.5,4400000.0,False,3100469.2813498406,0.3100469281349841,31.00469281349841,35.77087986385812
15,3,Helio Castroneves,instagram,OPTIMAL,25.5,149000.0,True,62019.91948867614,0.006201991948867614,0.6201991948867615,5.20653013013856
15,3,Helio Castroneves,instagram,OPTIMAL,25.5,149000.0,True,104993.16698040797,0.010499316698040797,1.0499316698040797,5.636262605055878
15,3,Drew Lachey,instagram,OPTIMAL,24.0,110000.0,False,98998.43296266893,0.009899843296266893,0.9899843296266894,5.306531092216617
15,3,Drew Lachey,instagram,OPTIMAL,24.0,110000.0,False,98998.43296266893,0.009899843296266893,0.9899843296266894,5.306531092216617
15,3,Bristol Palin,instagram,OPTIMAL,22.5,544000.0,False,383330.7370716902,0.03833307370716902,3.833307370716902,7.880069960644959
15,3,Bristol Palin,instagram,OPTIMAL,22.5,544000.0,False,383330.7370716902,0.03833307370716902,3.833307370716902,7.880069960644959
15,3,Melissa Rycroft,instagram,OPTIMAL,27.0,326000.0,False,229716.57804658156,0.022971657804658156,2.2971657804658157,7.153280888379484
15,3,Melissa Rycroft,instagram,OPTIMAL,27.0,326000.0,False,229716.57804658156,0.022971657804658156,2.2971657804658157,7.153280888379484
15,4,Gilles Marini,uniform,OPTIMAL,39.5,149400.0,False,555555.5587922003,0.05555555587922003,5.555555587922003,11.698634903629623
15,4,Gilles Marini,uniform,OPTIMAL,39.5,149000.0,False,555555.5587922003,0.05555555587922003,5.555555587922003,11.698634903629623
15,4,Sabrina Bryan,uniform,OPTIMAL,35.5,220000.0,False,555555.5638238443,0.055555556382384436,5.5555556382384434,11.076550972608585
15,4,Sabrina Bryan,uniform,OPTIMAL,35.5,220000.0,False,555555.5638238443,0.055555556382384436,5.5555556382384434,11.076550972608585
15,4,Kirstie Alley,uniform,OPTIMAL,30.0,270000.0,False,569256.8998929518,0.05692568998929518,5.692568998929518,10.358198858960623
15,4,Kirstie Alley,uniform,OPTIMAL,30.0,270000.0,False,569256.8998929518,0.05692568998929518,5.692568998929518,10.358198858960623
15,4,Kelly Monaco,uniform,OPTIMAL,37.5,237000.0,False,555555.5603496126,0.05555555603496126,5.555555603496126,11.387592928535007
15,4,Kelly Monaco,uniform,OPTIMAL,37.5,236000.0,False,555555.5603496126,0.05555555603496126,5.555555603496126,11.387592928535007
15,4,Apolo Anton Ohno,uniform,OPTIMAL,34.5,200000.0,False,555555.5677271917,0.05555555677271917,5.555555677271917,10.921030016307686
15,4,Apolo Anton Ohno,uniform,OPTIMAL,34.5,200000.0,False,555555.5677271917,0.05555555677271917,5.555555677271917,10.921030016307686
15,4,Emmitt Smith,uniform,OPTIMAL,36.0,691000.0,False,555555.562616752,0.0555555562616752,5.5555556261675205,11.154311458204845
15,4,Emmitt Smith,uniform,OPTIMAL,36.0,691000.0,False,555555.562616752,0.0555555562616752,5.5555556261675205,11.154311458204845
15,4,Shawn Johnson,uniform,OPTIMAL,39.5,4000000.0,False,555555.5587922003,0.05555555587922003,5.555555587922003,11.698634903629623
15,4,Shawn Johnson,uniform,OPTIMAL,39.5,4400000.0,False,555555.5587922003,0.05555555587922003,5.555555587922003,11.698634903629623
15,4,Bristol Palin,uniform,OPTIMAL,32.0,544000.0,True,528152.6681470872,0.05281526681470872,5.281526681470872,10.258198532170717
15,4,Bristol Palin,uniform,OPTIMAL,32.0,544000.0,True,555555.665967861,0.0555555665967861,5.55555665967861,10.532228510378456
15,4,Melissa Rycroft,uniform,OPTIMAL,37.0,326000.0,False,555555.5609477723,0.055555556094777234,5.555555609477723,11.309832436849417
15,4,Melissa Rycroft,uniform,OPTIMAL,37.0,326000.0,False,555555.5609477723,0.055555556094777234,5.555555609477723,11.309832436849417
15,4,Gilles Marini,judge_proportional,OPTIMAL,39.5,149400.0,False,614307.9393117713,0.061430793931177126,6.143079393117713,12.286158708825333
15,4,Gilles Marini,judge_proportional,OPTIMAL,39.5,149000.0,False,614307.9393117713,0.061430793931177126,6.143079393117713,12.286158708825333
15,4,Sabrina Bryan,judge_proportional,OPTIMAL,35.5,220000.0,False,552099.559098405,0.0552099559098405,5.52099559098405,11.04199092535419
15,4,Sabrina Bryan,judge_proportional,OPTIMAL,35.5,220000.0,False,552099.559098405,0.0552099559098405,5.52099559098405,11.04199092535419
15,4,Kirstie Alley,judge_proportional,OPTIMAL,30.0,270000.0,False,490632.2616036235,0.04906322616036235,4.906322616036235,9.571952476067338
15,4,Kirstie Alley,judge_proportional,OPTIMAL,30.0,270000.0,False,490632.2616036235,0.04906322616036235,4.906322616036235,9.571952476067338
15,4,Kelly Monaco,judge_proportional,OPTIMAL,37.5,237000.0,False,583203.7456439561,0.05832037456439561,5.8320374564395605,11.66407478147844
15,4,Kelly Monaco,judge_proportional,OPTIMAL,37.5,236000.0,False,583203.7456439561,0.05832037456439561,5.8320374564395605,11.66407478147844
15,4,Apolo Anton Ohno,judge_proportional,OPTIMAL,34.5,200000.0,False,536547.473804558,0.0536547473804558,5.36547473804558,10.73094907708135
15,4,Apolo Anton Ohno,judge_proportional,OPTIMAL,34.5,200000.0,False,536547.473804558,0.0536547473804558,5.36547473804558,10.73094907708135
15,4,Emmitt Smith,judge_proportional,OPTIMAL,36.0,691000.0,False,559875.6044712838,0.05598756044712839,5.598756044712839,11.197511876750163
15,4,Emmitt Smith,judge_proportional,OPTIMAL,36.0,691000.0,False,559875.6044712838,0.05598756044712839,5.598756044712839,11.197511876750163
15,4,Shawn Johnson,judge_proportional,OPTIMAL,39.5,4000000.0,False,614307.9393117713,0.061430793931177126,6.143079393117713,12.286158708825333
15,4,Shawn Johnson,judge_proportional,OPTIMAL,39.5,4400000.0,False,614307.9393117713,0.061430793931177126,6.143079393117713,12.286158708825333
15,4,Bristol Palin,judge_proportional,OPTIMAL,32.0,544000.0,True,449528.0326024004,0.04495280326024004,4.4952803260240035,9.471952176723848
15,4,Bristol Palin,judge_proportional,OPTIMAL,32.0,544000.0,True,497667.5249111157,0.04976675249111157,4.976675249111158,9.953347099811003
15,4,Melissa Rycroft,judge_proportional,OPTIMAL,37.0,326000.0,False,575427.6979978688,0.057542769799786876,5.7542769799786875,11.508553807350383
15,4,Melissa Rycroft,judge_proportional,OPTIMAL,37.0,326000.0,False,575427.6979978688,0.057542769799786876,5.7542769799786875,11.508553807350383
15,4,Gilles Marini,instagram,OPTIMAL,39.5,149400.0,False,109269.68376863803,0.010926968376863803,1.0926968376863804,7.235776153394001
15,4,Gilles Marini,instagram,OPTIMAL,39.5,149000.0,False,108977.88790004762,0.010897788790004762,1.089778879000476,7.232858194708097
15,4,Sabrina Bryan,instagram,OPTIMAL,35.5,220000.0,False,165786.5614797421,0.01657865614797421,1.657865614797421,7.178860949167561
15,4,Sabrina Bryan,instagram,OPTIMAL,35.5,220000.0,False,165786.5614797421,0.01657865614797421,1.657865614797421,7.178860949167561
15,4,Kirstie Alley,instagram,OPTIMAL,30.0,270000.0,False,251319.49693697563,0.025131949693697562,2.5131949693697564,7.1788248294008605
15,4,Kirstie Alley,instagram,OPTIMAL,30.0,270000.0,False,251319.49693697563,0.025131949693697562,2.5131949693697564,7.1788248294008605
15,4,Kelly Monaco,instagram,OPTIMAL,37.5,237000.0,False,173329.47656779256,0.017332947656779257,1.7332947656779258,7.565332090716806
15,4,Kelly Monaco,instagram,OPTIMAL,37.5,236000.0,False,172598.13746097442,0.017259813746097443,1.7259813746097443,7.558018699648625
15,4,Apolo Anton Ohno,instagram,OPTIMAL,34.5,200000.0,False,181335.0498319223,0.01813350498319223,1.813350498319223,7.178824837354993
15,4,Apolo Anton Ohno,instagram,OPTIMAL,34.5,200000.0,False,181335.0498319223,0.01813350498319223,1.813350498319223,7.178824837354993
15,4,Emmitt Smith,instagram,OPTIMAL,36.0,691000.0,False,505360.76711237646,0.050536076711237644,5.053607671123764,10.652363503161089
15,4,Emmitt Smith,instagram,OPTIMAL,36.0,691000.0,False,505360.76711237646,0.050536076711237644,5.053607671123764,10.652363503161089
