season,week,celebrity_name,judge_score,fan_votes_estimate,fan_votes_pct,was_eliminated,method,fan_votes_min,fan_votes_max,fan_votes_std
18,6,Charlie White,36.0,1249998.0509220655,12.499980509220658,False,percent,53167.692198400866,4282490.577861593,1218393.522396138
18,6,Amy Purdy,38.0,1249998.4582391735,12.499984582391738,False,percent,8056.665169204668,5119885.9802006055,1064601.553056379
18,6,Meryl Davis,40.0,1249998.7713125574,12.499987713125577,False,percent,37771.37704180636,6241788.112173406,1269879.9329323734
18,6,Drew Carey,32.0,1245006.4396234555,12.450064396234557,True,percent,8615.834108782628,616325.7583132192,127470.62211373461
18,6,NeNe Leakes,33.0,1249995.9495515046,12.499959495515048,False,percent,29899.48805448279,5887654.096193458,1219900.284048181
18,7,Danica McKellar,36.0,1428571.5387802464,14.285715387802467,False,percent,158930.55104382677,5508011.640790041,1094066.7484938833
18,7,James Maslow,35.0,1428571.6833170985,14.285716833170989,False,percent,114714.58150995734,6091417.351113804,1215703.6947614
18,7,Candace Cameron Bure,37.0,1428571.3418184025,14.285713418184029,False,percent,51598.25666335086,5571249.726103846,1131868.1943678285
18,7,Charlie White,35.5,1428571.624663305,14.285716246633054,False,percent,91363.63666738501,6286356.258303637,1251643.9994623547
18,7,Amy Purdy,37.5,1428571.2411565892,14.285712411565896,False,percent,116077.55204161246,5332894.817381561,1183730.8943587507
18,7,Meryl Davis,39.0,1428570.9584922441,14.285709584922444,False,percent,72960.30098064446,6277111.769847602,1243263.552065237
18,7,NeNe Leakes,33.0,1428571.6117721123,14.285716117721126,True,percent,4905.669182186249,1011056.836137485,229474.20499653753
18,8,Danica McKellar,38.0,1592796.957877322,15.927969578773235,True,percent,6866.54966262099,913125.4168989455,210649.97807218434
18,8,James Maslow,36.0,1691292.5509237193,16.91292550923721,False,percent,160888.2956140673,7291059.769147763,1295451.2967840887
18,8,Candace Cameron Bure,36.0,1691292.5509237193,16.91292550923721,False,percent,139076.42218787377,6906023.067993447,1377454.4368655302
18,8,Charlie White,40.0,1666662.694675981,16.666626946759827,False,percent,119191.65013696451,6546176.258427713,1449808.3041368627
18,8,Amy Purdy,40.0,1666662.694675981,16.666626946759827,False,percent,61673.83699384158,7914136.402099453,1352373.2787149479
18,8,Meryl Davis,36.0,1691292.550923268,16.912925509232696,False,percent,352951.20602671156,7214619.533628746,1432164.9525604483
18,9,James Maslow,38.0,1999985.1715151703,19.999851715151742,False,percent,165203.01567363646,7351564.841818946,1540172.4372098846
18,9,Candace Cameron Bure,36.0,2057365.9465508899,20.573659465508943,False,percent,191413.2390393036,5529660.199255028,1339455.6742982073
18,9,Charlie White,38.0,1942653.8265867457,19.426538265867496,True,percent,11763.555456708242,1363349.6670918118,361189.66648347717
18,9,Amy Purdy,39.0,1999997.0360778265,19.999970360778306,False,percent,74416.77555256351,8101781.306019777,1608391.8531164008
18,9,Meryl Davis,40.0,1999998.019269348,19.99998019269352,False,percent,58102.71222652628,7420893.123710782,1659403.960669795
18,10,James Maslow,29.0,2364177.3266558507,23.64177326655851,True,percent,1353.0588284296798,1990468.088514635,502251.82144452253
18,10,Candace Cameron Bure,25.9998,2635823.284522148,26.35823284522148,False,percent,404284.2820419342,9358021.303542297,1694170.9038000782
18,10,Amy Purdy,29.666600000000003,2499999.708549167,24.99999708549167,False,percent,168525.28235959818,9024478.85809207,1891282.8363276294
18,10,Meryl Davis,30.0,2499999.6802728344,24.999996802728344,False,percent,124546.67124344701,8037884.050339261,1835831.4397065437
19,2,Antonio Sabato Jr.,31.0,833333.6499326739,8.333336499326748,False,percent,30893.75574112147,4963140.380189916,876063.4419532247
19,2,Jonathan Bennett,30.0,833333.7015872495,8.333337015872505,False,percent,2051.9499282621596,2106543.8348337943,494107.69552226487
19,2,Lea Thompson,35.0,833333.5536031672,8.333335536031681,False,percent,9455.178128319916,2286337.675213706,537665.9820029851
19,2,Janel Parrish,34.0,833333.5703695136,8.333335703695145,False,percent,39045.25404024788,3383417.857637207,870016.3017934087
19,2,Alfonso Ribeiro,32.0,833333.6155577597,8.333336155577605,False,percent,4843.266879552817,3159859.1985009415,711587.1890436641
19,2,Randy Couture,28.0,833333.9003843849,8.333339003843857,False,percent,50010.59347111491,3829159.4048442934,898369.2569465223
19,2,Tommy Chong,28.0,833333.9003843849,8.333339003843857,False,percent,20606.820763972893,3987532.7627615207,695392.8211404321
19,2,Betsey Johnson,28.0,833333.9003843849,8.333339003843857,False,percent,16840.810305555122,5291635.401288636,901118.3328848908
19,2,Michael Waltrip,24.0,893580.1061545699,8.935801061545709,False,percent,167433.75972387064,2578440.2985110013,611033.4372808347
19,2,Tavis Smiley,28.0,773082.8613411138,7.730828613411147,True,percent,2424.687030806922,253383.36204744148,59259.01902528916
19,2,Bethany Mota,33.0,833333.590361966,8.33333590361967,False,percent,16261.09819660681,3502217.2940824125,925665.5041046834
19,2,Sadie Robertson,31.0,833333.6499388192,8.333336499388201,False,percent,56426.04806629582,4382178.463777088,796499.5221037368
19,3,Antonio Sabato Jr.,29.0,909091.144030324,9.090911440303245,False,percent,42501.53327833292,4411628.608501144,943488.8289906521
19,3,Jonathan Bennett,32.0,909090.71839396,9.090907183939606,False,percent,32139.463379331803,3566393.5740369684,746264.9676832634
19,3,Lea Thompson,31.0,909090.8623456252,9.090908623456256,False,percent,12660.093028284384,4236948.563932714,841207.1140589842
19,3,Janel Parrish,40.0,909090.2581192882,9.090902581192887,False,percent,8529.140586369762,4786113.324241697,884865.236852807
19,3,Alfonso Ribeiro,32.0,909090.71839396,9.090907183939606,False,percent,29397.324616307535,3811596.7917802525,797839.2242344081
19,3,Randy Couture,26.0,909092.6327033145,9.09092632703315,True,percent,2330.536142197912,404284.98262216477,94765.17942266737
19,3,Tommy Chong,34.0,909090.4936181246,9.090904936181252,False,percent,29001.50986769066,4236303.762051736,813866.5389737934
19,3,Betsey Johnson,29.0,909091.144030324,9.090911440303245,False,percent,33712.715885648424,5786660.7639333075,982042.2539075252
19,3,Michael Waltrip,28.0,909091.0518504562,9.090910518504566,False,percent,39448.32254621632,4540520.799513141,848282.9552352618
19,3,Bethany Mota,40.0,909090.2581192882,9.090902581192887,False,percent,3451.1329078235353,3225515.038719205,755773.3833616514
19,3,Sadie Robertson,32.0,909090.7183953306,9.09090718395331,False,percent,19258.113847790024,3839251.4149471,811631.6558474568
19,4,Antonio Sabato Jr.,29.0,999999.7140016202,9.999997140016205,False,percent,84648.08420563095,3132331.779529531,725754.6563020675
19,4,Jonathan Bennett,24.0,1065835.6162417496,10.6583561624175,False,percent,249085.05302694626,4742743.926087167,877719.1567526255
19,4,Lea Thompson,39.0,999999.4907820425,9.999994907820428,False,percent,28787.264633912822,4406412.397118624,899238.6943031016
19,4,Janel Parrish,36.0,999998.8170097821,9.999988170097824,False,percent,4272.051802991457,4725880.100530685,1055158.380653746
19,4,Alfonso Ribeiro,40.0,999999.8000775925,9.999998000775928,False,percent,17679.071549902368,4453645.939436919,975034.2834716899
19,4,Tommy Chong,28.0,999997.5532386475,9.999975532386479,False,percent,75206.32204941205,3855679.1872317707,896043.6494403231
19,4,Betsey Johnson,29.0,899585.6153460661,8.995856153460664,True,percent,3851.58416831402,354712.5275838427,94649.79910069393
19,4,Michael Waltrip,25.0,1034585.6189523714,10.345856189523719,False,percent,152554.31339582358,4719632.116533289,909695.9272932027
19,4,Bethany Mota,33.0,999998.7855778078,9.999987855778082,False,percent,13957.19201227338,4905231.149084758,1018880.8695071671
19,4,Sadie Robertson,37.0,999998.9887723175,9.99998988772318,False,percent,19891.413221182127,4242223.018142884,878674.5490042795
19,6,Antonio Sabato Jr.,28.0,1159961.1759291992,11.599611759292006,False,percent,208872.22627028616,3758671.268783415,922991.7112571407
19,6,Jonathan Bennett,32.0,1013442.3846522386,10.134423846522399,True,percent,519.7902148704201,407902.0806020244,101110.5875132118
19,6,Lea Thompson,32.0,1111105.0647441577,11.111050647441592,False,percent,18451.55067859107,5058556.950405732,1179655.7733026019
19,6,Janel Parrish,33.0,1111106.324623736,11.111063246237375,False,percent,47587.18876428371,3713017.818893189,790916.378138757
19,6,Alfonso Ribeiro,39.0,1111109.5483562655,11.11109548356267,False,percent,28369.955707517576,4432991.790410132,904001.5635531772
19,6,Tommy Chong,28.0,1159961.1759291992,11.599611759292006,False,percent,271858.94925024325,5901193.9417298855,1048553.680558884
19,6,Michael Waltrip,30.0,1111096.9125625342,11.110969125625356,False,percent,111079.8417981104,4803182.83138515,1041168.2908642334
19,6,Bethany Mota,36.0,1111108.9595175213,11.111089595175228,False,percent,26646.05703996406,6529509.473807111,1187498.9064498208
19,6,Sadie Robertson,35.0,1111108.453685135,11.111084536851365,False,percent,40285.16167514697,6568985.171026526,1094648.4916956294
19,7,Antonio Sabato Jr.,29.5,1215989.539560753,12.159895395607535,True,percent,386.7802058418621,705882.1377881074,148428.5595908173
19,7,Lea Thompson,35.0,1249999.214491993,12.499992144919934,False,percent,9607.723596617692,4697138.442482123,1057356.1379783668
19,7,Janel Parrish,33.5,1249999.0178401873,12.499990178401879,False,percent,17291.92847560791,5389031.166210916,1086953.411582972
19,7,Alfonso Ribeiro,34.0,1249999.0899008454,12.49999089900846,False,percent,23055.129077997946,7246138.134392516,1358476.2048319587
19,7,Tommy Chong,30.0,1249998.5002178724,12.499985002178729,False,percent,112089.9939350469,5237128.428966076,1012570.047113497
19,7,Michael Waltrip,28.0,1284016.6235736995,12.840166235737,False,percent,124232.3521616947,4289973.042288782,1084419.363936367
19,7,Bethany Mota,37.5,1249999.4356389297,12.499994356389301,False,percent,15996.990767780648,6375830.980595063,1241716.8616859724
19,7,Sadie Robertson,31.0,1249998.578775716,12.499985787757165,False,percent,29629.315542613658,5616773.127701332,1185066.2513113576
19,8,Lea Thompson,32.0,1428570.2227258265,14.285702227258271,False,percent,51904.37333694787,7527448.486271912,1310013.0585040245
19,8,Janel Parrish,43.0,1428569.8862066309,14.285698862066315,False,percent,20871.899525594625,5094305.773674338,1128222.2784720843
19,8,Alfonso Ribeiro,41.0,1428569.8955312544,14.285698955312547,False,percent,11791.64484991003,5849909.059850489,1280571.7696170483
19,8,Tommy Chong,29.0,1428569.8613511138,14.285698613511144,False,percent,33116.365853871364,6168098.061717575,1233101.4839070602
19,8,Michael Waltrip,25.0,1428580.2447672207,14.285802447672214,True,percent,1269.0191501321433,1196589.8559778167,241336.1737083539
19,8,Bethany Mota,40.0,1428569.9133882276,14.285699133882282,False,percent,7167.632683933385,5719530.051395958,1254286.8871818343
19,8,Sadie Robertson,38.0,1428569.9760297218,14.285699760297224,False,percent,8822.591310450662,6444432.643233204,1399696.6208750694
19,9,Lea Thompson,35.0,1509799.0566281627,15.097990566281632,True,percent,2484.527284118248,1431485.514213996,253154.75401600663
19,9,Janel Parrish,38.5,1666665.7178737822,16.66665717873783,False,percent,104095.4688093601,6251421.068024001,1474179.403678024
19,9,Alfonso Ribeiro,38.5,1666665.7178737822,16.66665717873783,False,percent,135860.23414499723,7091281.069598302,1381010.730435125
19,9,Tommy Chong,28.5,1823537.3753138806,18.235373753138813,False,percent,525326.8823206149,6715337.077478199,1395035.5171599118
19,9,Bethany Mota,37.0,1666666.0160045866,16.666660160045872,False,percent,6685.107083854983,6218510.639142826,1267606.5634053063
19,9,Sadie Robertson,36.5,1666666.116305803,16.666661163058034,False,percent,222702.14917518658,6075962.445294213,1246373.7054415718
19,10,Janel Parrish,39.0,1999985.362662341,19.99985362662343,False,percent,13904.639860576346,8844823.533364702,1624179.2225507288
19,10,Alfonso Ribeiro,37.5,1999996.4585226788,19.999964585226806,False,percent,195346.33120014804,8281287.351692834,1595102.038867777
19,10,Tommy Chong,31.0,2000024.5819700188,20.000245819700208,True,percent,21808.400969821538,2017060.90229484,399233.34233769495
19,10,Bethany Mota,38.0,1999992.203701443,19.99992203701445,False,percent,15246.939815476675,7833149.06630513,1641283.5188677781
19,10,Sadie Robertson,37.0,2000001.3931435088,20.000013931435106,False,percent,23000.52115230292,7190210.866360357,1631510.9686861362
19,11,Janel Parrish,38.99980000000001,2499972.736416905,24.999727364169118,False,percent,336751.64812763594,9005601.4114195,1898112.9430057153
19,11,Alfonso Ribeiro,40.0,2499984.568136299,24.999845681363055,False,percent,229527.71518909853,7621477.844178479,1866094.1395630233
19,11,Bethany Mota,38.0,2500057.1921708137,25.000571921708204,True,percent,3220.7780064869717,2277052.318577413,481651.79648715776
19,11,Sadie Robertson,39.333200000000005,2499985.503275957,24.999855032759637,False,percent,189668.54096162663,8690107.242883917,1959556.5786152983
20,2,Suzanne Somers,28.0,833334.0859115731,8.333340859115731,False,percent,297532.38098857016,2369970.3385499786,587886.709261232
20,2,Willow Shields,32.0,833332.576132306,8.33332576132306,False,percent,57863.38302580428,1422371.3445902306,414603.01316448627
20,2,Riker Lynch,32.0,833332.576132306,8.33332576132306,False,percent,165704.28070154678,4933396.548292845,1163881.2439066125
20,2,Rumer Willis,32.0,833332.576132306,8.33332576132306,False,percent,25200.64808780953,3361299.0247925455,750629.1957438777
20,2,Nastia Liukin,34.0,833332.4824178957,8.333324824178957,False,percent,154779.3388333887,1716243.9657443122,377156.8256040935
20,2,Michael Sam,28.0,833334.0859115731,8.333340859115731,False,percent,200456.71969253776,2033772.3476233738,642180.9341209115
20,2,Robert Herjavec,28.0,833334.0859115731,8.333340859115731,False,percent,202978.0790380841,2622493.9369771183,610978.7692912599
20,2,Charlotte McKinney,26.0,836665.9141312959,8.366659141312958,False,percent,365643.89034184103,2411602.3026270755,594259.67795288
20,2,Noah Galloway,27.0,833335.786760473,8.33335786760473,False,percent,221877.31704938135,2334705.349662814,588690.4740964934
20,2,Redfoo,31.0,682573.652725241,6.82573652725241,True,percent,17090.380519658156,227865.11948619212,58883.150329949356
20,2,Patti LaBelle,28.0,833334.0859115731,8.333340859115731,False,percent,136416.03360171412,1896973.280371108,626196.9132498472
20,2,Chris Soules,21.0,980758.0919218825,9.807580919218825,False,percent,594868.5285252756,3115931.9393822015,796380.7257226175
20,3,Suzanne Somers,25.0,909089.9057704407,9.090899057704418,False,percent,17778.30512908014,3849845.558387683,809515.367069606
20,3,Willow Shields,32.0,909089.8308295131,9.090898308295142,False,percent,6007.343160480938,4013822.434908402,840099.5795876328
20,3,Riker Lynch,34.0,909089.6658842779,9.090896658842789,False,percent,3471.576225769861,4595611.893768459,837187.3532129349
20,3,Rumer Willis,33.0,909089.7453798528,9.090897453798538,False,percent,19648.173989673975,3946694.631671479,823004.3832960217
20,3,Nastia Liukin,34.0,909089.6658842779,9.090896658842789,False,percent,6442.569004003721,4809494.870421149,954261.9793421015
20,3,Michael Sam,24.0,909088.7419679329,9.090887419679339,False,percent,2785.5756640882814,5026893.717101781,1025348.7777592835
20,3,Robert Herjavec,29.0,909090.1121393899,9.090901121393909,False,percent,8775.071251557385,4478280.048752159,840286.6590431456
20,3,Charlotte McKinney,22.0,904096.0552149842,9.040960552149853,True,percent,386.4762631961797,547293.5216052398,108073.24284002162
20,3,Noah Galloway,30.0,909090.0171214415,9.090900171214425,False,percent,9490.149629979525,3095868.1368832504,674446.5063192451
20,3,Patti LaBelle,22.0,914096.0629763975,9.140960629763985,False,percent,34493.92610043918,3728858.464218324,805271.8342513761
20,3,Chris Soules,28.0,909090.1968314792,9.090901968314801,False,percent,626.6684675056583,3325050.983785671,734061.4059228897
20,4,Suzanne Somers,28.0,1013603.1795133448,10.136031795133455,False,percent,130320.32860783275,5063354.262092964,891238.264175152
20,4,Willow Shields,39.0,999997.5138890785,9.999975138890793,False,percent,27158.65338094635,4869702.189876602,1024476.0203408787
20,4,Riker Lynch,34.0,999995.9536823202,9.999959536823209,False,percent,15389.061944618934,2721453.9133875137,727123.8144035565
20,4,Rumer Willis,35.0,999996.3454949232,9.999963454949238,False,percent,6212.881112960015,3552184.5579176694,842747.0423714991
20,4,Nastia Liukin,36.0,999996.6897825623,9.999966897825631,False,percent,7299.095587629776,5365619.778810405,1226158.7467267313
20,4,Michael Sam,30.0,942064.6914737077,9.420646914737084,True,percent,11032.638897751203,407064.3112917502,94165.85685761573
20,4,Robert Herjavec,34.0,999995.9536823202,9.999959536823209,False,percent,53310.42693368235,3788847.728881531,782383.079680307
20,4,Noah Galloway,32.0,999994.7197466469,9.999947197466478,False,percent,19684.85706996348,4023772.283110326,858328.5969382747
20,4,Patti LaBelle,30.0,999982.5513755208,9.999825513755214,False,percent,62340.699433108035,4283819.09309687,700673.5261698102
20,4,Chris Soules,27.0,1044372.4013595665,10.443724013595673,False,percent,175825.24119714537,5224688.466354086,1127290.3263066255
20,5,Suzanne Somers,28.0,1035446.6100356685,10.354466100356706,True,percent,53.51200163915817,625711.8856117277,127680.44380059204
20,5,Willow Shields,34.0,1111122.2800496754,11.111222800496778,False,percent,50114.71231297596,3860095.4737162455,972072.1448926502
20,5,Riker Lynch,38.0,1111122.2373432214,11.11122237343224,False,percent,7205.8113902156365,6033873.408496927,1169432.905251427
20,5,Rumer Willis,39.0,1111121.4084224687,11.111214084224711,False,percent,23226.990075886853,3705103.7477385146,905204.9362772314
20,5,Nastia Liukin,38.0,1111122.2373432214,11.11122237343224,False,percent,16420.68431284292,6110972.48617443,1015127.0770030131
20,5,Robert Herjavec,24.0,1186789.3853128701,11.867893853128727,False,percent,203641.94082002903,3661409.316033494,834388.0464309994
20,5,Noah Galloway,28.0,1111072.6164213878,11.110726164213903,False,percent,94386.15108775662,3861407.767285391,856080.3548078645
20,5,Patti LaBelle,27.0,1111101.6125299959,11.111016125299983,False,percent,88607.1280010887,4316699.527368142,921994.5861432061
20,5,Chris Soules,27.0,1111101.612541469,11.111016125414714,False,percent,67763.9276169145,4923594.635005977,920403.3354658249
20,6,Willow Shields,36.5,1249996.024513483,12.499960245134838,False,percent,36391.391951197416,5688802.361743449,1094026.5977298876
20,6,Riker Lynch,38.0,1249998.6381836182,12.49998638183619,False,percent,13206.532199583582,6512715.395206941,1473353.7453807301
20,6,Rumer Willis,35.5,1249991.461630119,12.499914616301197,False,percent,49292.6533451644,5438894.319967557,1190416.350971671
20,6,Nastia Liukin,36.5,1249996.024513483,12.499960245134838,False,percent,15767.45400849685,5585720.763926529,1295238.6979483776
20,6,Robert Herjavec,33.5,1263841.7697341454,12.638417697341461,False,percent,187055.76452020585,5999673.006656538,1070079.3041835756
20,6,Noah Galloway,34.0,1250015.4542639863,12.500154542639871,False,percent,73302.55051576238,6288911.5493397545,1163907.684480285
20,6,Patti LaBelle,34.0,1236173.8917410616,12.361738917410623,True,percent,80.52787929811223,631311.0083803518,160325.318688136
20,6,Chris Soules,35.0,1249986.7354200985,12.499867354200992,False,percent,37412.624466506546,5335125.384368504,1115637.9246297863
20,7,Willow Shields,39.0,1211930.897591537,12.119308975915377,True,percent,135.4197943293804,914313.3660661863,185605.21580457853
20,7,Riker Lynch,37.0,1428571.3208719147,14.285713208719155,False,percent,190980.56479546975,5396899.446880778,1119254.2228952171
20,7,Rumer Willis,37.0,1428571.3208719147,14.285713208719155,False,percent,127426.30781237461,4790759.861521458,1100620.665668486
20,7,Nastia Liukin,41.0,1428571.7113164717,14.285717113164726,False,percent,178479.56760192642,4797200.195409845,1070719.770971978
20,7,Robert Herjavec,31.0,1536891.5346580094,15.368915346580103,False,percent,401899.3474207948,4591278.507467172,1074948.6897939348
20,7,Noah Galloway,38.0,1428571.6800320987,14.285716800320994,False,percent,103879.5020204482,5047147.543175085,1084569.6401742345
20,7,Chris Soules,31.0,1536891.5346580476,15.368915346580483,False,percent,430051.046447059,4270774.168539733,964119.7969465314
20,8,Riker Lynch,39.0,1666667.773325451,16.666677733254527,False,percent,62452.97236897979,7015643.444960315,1479794.7436265727
20,8,Rumer Willis,40.0,1666666.1764653835,16.666661764653853,False,percent,17216.316501754056,6063563.6237683045,1509853.6035952664
20,8,Nastia Liukin,38.0,1666668.8034946746,16.666688034946763,False,percent,15391.099925445222,7481455.039226016,1692655.5007178797
20,8,Robert Herjavec,31.0,1666691.7848771939,16.666917848771956,True,percent,11963.562357119814,1205995.4188034337,266730.9430837311
20,8,Noah Galloway,31.5,1666667.40985805,16.66667409858052,False,percent,112710.89539321433,7295749.708843878,1598429.4526286023
20,8,Chris Soules,32.0,1666638.051979237,16.66638051979239,False,percent,72607.01994784953,7852784.715472516,1635605.3375824154
20,9,Riker Lynch,40.0,2499966.645658451,24.999666456584524,False,percent,228553.05435506138,9288430.7794702,1799776.214855291
20,9,Rumer Willis,39.0,2503344.712040201,25.033447120402023,False,percent,210086.98924734243,8542310.476000419,1709252.395245258
20,9,Nastia Liukin,40.0,2429650.046328715,24.296500463287163,True,percent,6748.888581572321,2086418.7479387552,484800.30673471175
20,9,Noah Galloway,38.0,2567038.5959726274,25.67038595972629,False,percent,318725.82642234984,9288709.493745366,1764445.1203385494
21,2,Gary Busey,16.5,778744.1014416941,7.787441014416947,False,percent,118235.81822350624,2714252.6087229187,659224.6671124595
21,2,Alexa PenaVega,23.0,769227.7954950685,7.6922779549506926,False,percent,6385.621105422767,2324320.992823462,602414.608633437
21,2,Carlos PenaVega,22.5,769227.567583666,7.692275675836667,False,percent,4141.088883915347,3164662.086303348,704832.744387709
21,2,Victor Espinoza,18.5,694806.903602093,6.948069036020936,True,percent,667.4602544173904,318249.8570879299,76476.68522750084
21,2,Alek Skarlatos,22.5,769227.567583666,7.692275675836667,False,percent,31348.704433671046,3207043.9858281617,803408.9527377307
21,2,Chaka Khan,15.0,834196.9436097112,8.34196943609712,False,percent,167041.44426700773,3244220.224145558,637106.2725145372
21,2,Andy Grammer,22.0,769227.2914219671,7.692272914219678,False,percent,7072.677164961018,3896512.301202387,710544.4266848727
21,2,Tamar Braxton,24.5,769228.3024923647,7.692283024923653,False,percent,3494.2244009793985,3395346.4656623243,593211.4564447373
21,2,Nick Carter,22.5,769227.567583666,7.692275675836667,False,percent,15101.471311532687,2575554.266230705,579867.1015590526
21,2,Hayes Grier,22.5,769227.567583666,7.692275675836667,False,percent,3138.653768907379,3538581.9929781286,701424.7742912133
21,2,Bindi Irwin,24.0,769228.1556724481,7.692281556724488,False,percent,15100.822368113044,3295263.9953649044,820052.5705419409
21,2,Kim Zolciak-Biermann,18.5,769215.1179532848,7.692151179532855,False,percent,34098.613279289726,2837872.2735042754,700602.4466092397
21,2,Paula Deen,18.5,769215.1179766943,7.69215117976695,False,percent,37135.5117390256,3888722.8027987285,727333.8208906484
21,4,Gary Busey,16.0,1000005.6141668896,10.000056141668898,True,percent,3952.994492195388,716708.4939155724,142960.3155098953
21,4,Alexa PenaVega,21.0,999999.3560264785,9.999993560264786,False,percent,55877.15509988716,4948682.226282536,971772.1043441858
21,4,Carlos PenaVega,25.0,999999.7188975805,9.999997188975806,False,percent,4489.115074971279,5015578.466245506,970917.572229322
21,4,Alek Skarlatos,24.0,999999.6708943282,9.999996708943284,False,percent,3748.75771597701,5747117.635921527,974410.5666015018
21,4,Andy Grammer,23.0,999999.6040955703,9.999996040955704,False,percent,22645.907603446492,4195954.638349559,859190.2877605746
21,4,Tamar Braxton,27.0,999999.7813122955,9.999997813122958,False,percent,1296.0946297467285,4493882.255360846,988423.3593715987
21,4,Nick Carter,27.0,999999.7813122955,9.999997813122958,False,percent,125.65320780313324,5179517.679494677,947681.5256945735
21,4,Hayes Grier,27.0,999999.7813122955,9.999997813122958,False,percent,2166.8226597153266,4815099.558832599,964230.5787181428
21,4,Bindi Irwin,28.0,999999.801944604,9.999998019446043,False,percent,6537.5698643188,3263924.6487726714,740291.2663082175
21,4,Paula Deen,18.0,999996.8900376619,9.999968900376622,False,percent,23678.930573979338,4223911.30937823,872689.6137716499
21,6,Alexa PenaVega,30.0,1111111.9994956658,11.11111999495666,False,percent,1658.1350372502432,6043462.90173275,1144033.6658623144
21,6,Carlos PenaVega,38.0,1111111.3085926801,11.111113085926803,False,percent,17281.076702277893,5349124.670963753,1145109.8985261833
21,6,Alek Skarlatos,30.0,1111111.9994956658,11.11111999495666,False,percent,15328.437871583286,6674302.624292176,1133703.6530688906
21,6,Andy Grammer,40.0,1111111.2597326604,11.111112597326606,False,percent,8468.532881853373,5100219.054299023,1021421.9205058252
21,6,Tamar Braxton,40.0,1111111.2597326604,11.111112597326606,False,percent,357.1948061323089,4565681.889525085,1025286.6908927202
21,6,Nick Carter,39.0,1111111.2816780107,11.111112816780109,False,percent,5627.982130527149,5739681.270266668,981596.1110728873
21,6,Hayes Grier,32.0,1111111.6797070215,11.111116797070217,False,percent,3801.7184734799725,4833506.409840256,1132970.6501572595
21,6,Bindi Irwin,40.0,1111111.2597326604,11.111112597326606,False,percent,10875.122066138616,5057747.78316256,1050164.0417739274
21,6,Paula Deen,24.0,1111107.951832974,11.111079518329744,True,percent,3218.0917397525145,725845.3973984193,174055.46944709288
21,7,Alexa PenaVega,27.5,1249995.843555422,12.499958435554225,False,percent,95122.82238091169,4556910.68676578,1096613.0330368897
21,7,Carlos PenaVega,28.0,1249998.6147109664,12.499986147109668,False,percent,243604.71299265232,4652361.957942754,957155.7444102578
21,7,Alek Skarlatos,26.5,1280782.3478656823,12.807823478656827,False,percent,115849.6168903319,4572783.396439902,946536.0068532298
21,7,Andy Grammer,28.0,1249998.6147109664,12.499986147109668,False,percent,75822.76209102456,4677446.926474702,979418.390307294
21,7,Tamar Braxton,27.0,1258157.9494892969,12.581579494892972,False,percent,142813.2950536962,5534617.607236097,1167139.1158048534
21,7,Nick Carter,27.0,1258157.9494892969,12.581579494892972,False,percent,138070.45651715045,3705007.951759816,879496.9319666416
21,7,Hayes Grier,28.0,1202909.030339945,12.029090303399457,True,percent,1706.8059573142737,539373.1544380756,133356.71190406158
21,7,Bindi Irwin,29.0,1249999.6498384217,12.499996498384222,False,percent,105826.73002759152,5140134.327209112,1158451.3760976824
21,8,Alexa PenaVega,26.9998,1428571.5153030215,14.285715153030221,False,percent,45028.85569360176,4963134.251193351,1044573.0232615437
21,8,Carlos PenaVega,28.9998,1428571.3521963733,14.28571352196374,False,percent,7900.694124717458,5960561.748476541,1238735.7349838528
21,8,Alek Skarlatos,25.0,1428571.1159380896,14.2857111593809,False,percent,99084.71275136643,6643556.934927138,1357238.880539658
21,8,Andy Grammer,23.9998,1428572.0284293527,14.285720284293532,True,percent,197.6238644416577,988573.41683343,201352.99578312467
21,8,Tamar Braxton,28.0,1428571.4328131855,14.28571432813186,False,percent,20292.00072383664,5225087.793538847,1183269.9342136267
21,8,Nick Carter,33.0,1428571.1225068548,14.285711225068553,False,percent,37848.261565919565,5670819.243802599,1346817.4586737198
21,8,Bindi Irwin,28.0,1428571.4328131184,14.28571432813119,False,percent,79340.18617132364,6896869.059586993,1119233.8540400055
21,9,Alexa PenaVega,30.0,1457367.813965902,14.573678139659037,True,percent,388.19718652309047,548965.3329776318,173463.28131095704
21,9,Carlos PenaVega,27.0,1666662.194422197,16.666621944221994,False,percent,255571.2964446339,6387212.746976864,1286383.972259383
21,9,Alek Skarlatos,25.5,1740924.0688852817,17.40924068885284,False,percent,368168.4926556511,5865856.2298893975,1290986.9837854598
21,9,Tamar Braxton,24.5,1801714.3332807058,18.01714333280708,False,percent,580614.7901554666,6472314.442337145,1612008.9330156897
21,9,Nick Carter,27.5,1666666.0824973816,16.66666082497384,False,percent,237059.0943276795,6164410.185329761,1641922.7849201686
21,9,Bindi Irwin,30.0,1666665.506948518,16.666655069485202,False,percent,139492.9817348915,4220461.301544375,1035391.0515529875
21,11,Carlos PenaVega,30.0,2410236.1033823984,24.102361033824025,True,percent,4089.1835060547637,2316410.2411037367,485406.3479934103
21,11,Alek Skarlatos,27.999899999999997,2589736.276887871,25.89736276887875,False,percent,526102.532683032,7683298.3374837,1742292.308132871
21,11,Nick Carter,30.0,2500013.8100876794,25.000138100876836,False,percent,461096.6951604064,9277943.407124406,1858444.8049722668
